forgery_score_heuristic,utr_valid,utr_length,ela_tamper_regions,font_consistent,color_authentic,ocr_confidence,app_detected_encoded,label
0.1537674385036745,1.0,12.0,0.09269075621458642,1.0,1.0,0.9886175496824054,2.0,0
0.16696697667520335,1.0,12.0,0.09332050877593062,1.0,1.0,0.7796489222287216,0.0,0
0.8841396087518134,1.0,0.0,0.552978089450842,0.0,1.0,0.23667048978917446,3.0,1
0.5556398432811123,0.0,8.0,0.7112295094391488,0.0,0.0,0.26915786111326107,3.0,1
0.18605291423582448,1.0,12.0,0.0681039427096909,1.0,1.0,0.771251941387741,0.0,0
0.04173276770437537,1.0,12.0,0.02437294825243418,1.0,1.0,0.7802802396585122,1.0,0
0.043374012588755506,1.0,12.0,0.03797515229193175,1.0,1.0,0.9404337328668861,1.0,0
0.05021477246557354,1.0,12.0,0.0693193940822681,1.0,1.0,0.9464322184029599,1.0,0
0.9177826163992866,0.0,0.0,0.459438200176298,0.0,0.0,0.44216168046989823,3.0,1
0.03719899235127891,1.0,12.0,0.04626756050653935,1.0,1.0,0.9942962134488056,1.0,0
0.8941955505903842,0.0,11.0,0.6223358050178381,0.0,0.0,0.4805256741621714,3.0,1
0.14964074830444,1.0,12.0,0.041414106821566626,1.0,1.0,0.9873837579778413,1.0,0
0.20446407641375738,1.0,12.0,0.05101483804563233,1.0,1.0,0.92087194304015,1.0,0
0.9727840964297388,0.0,12.0,0.2822184514289048,1.0,0.0,0.5064127456777632,1.0,1
0.2165159723751021,1.0,12.0,0.004521867010618941,1.0,1.0,0.7079100923491756,0.0,0
0.8892127743133369,0.0,10.0,0.5172711412343673,0.0,0.0,0.4712014824250273,3.0,1
0.7547806893539468,0.0,12.0,0.6347269268928833,1.0,0.0,0.5539625618741779,0.0,1
0.21491133633815163,1.0,12.0,0.01688100057845642,1.0,1.0,0.9561828646425559,1.0,0
0.8816594028772229,1.0,0.0,0.5555278130559308,0.0,0.0,0.48975227379794456,3.0,1
0.028210796795905352,1.0,12.0,0.059643395462566,1.0,1.0,0.8454068550808922,0.0,0
0.10306993195791639,1.0,12.0,0.0934729915488301,1.0,1.0,0.77526372996721,2.0,0
0.6829651424446554,0.0,8.0,0.223317997263275,0.0,0.0,0.4936181277827709,3.0,1
0.20563369859604919,1.0,12.0,0.08039585075525203,1.0,1.0,0.8657502902223667,2.0,0
0.06356530786121614,1.0,12.0,0.02954679246267593,1.0,1.0,0.8589911023064262,2.0,0
0.19663059559771176,1.0,12.0,0.09425313075201168,1.0,1.0,0.9240329918601153,2.0,0
0.07615344229334267,1.0,12.0,0.009767211400638388,1.0,1.0,0.905269907953647,2.0,0
0.07033765546346041,1.0,12.0,0.04575753322504318,1.0,1.0,0.8426157566066447,1.0,0
0.21211794360156616,1.0,12.0,0.036325535167581025,1.0,1.0,0.9381805400355554,0.0,0
0.20278094248336773,1.0,12.0,0.06359547071637285,1.0,1.0,0.8164497118380987,2.0,0
0.06359789521046175,1.0,12.0,0.03618530932051387,1.0,1.0,0.841748006501954,1.0,0
0.23065093927348945,1.0,12.0,0.07622120583141771,1.0,1.0,0.8775150906677202,0.0,0
0.010789977987644028,1.0,12.0,0.08911431136980712,1.0,1.0,0.85831033272589,2.0,0
0.043520418827857316,1.0,12.0,0.011706604142416865,1.0,1.0,0.8347254235032839,0.0,0
0.1949613487877859,1.0,12.0,0.01069806388269584,1.0,1.0,0.9283083707506083,1.0,0
0.14420197990956396,1.0,12.0,0.011921044284057337,1.0,1.0,0.7109383152476855,1.0,0
0.24239615694113964,1.0,12.0,0.07751328233611146,1.0,1.0,0.9818496824692567,1.0,0
0.6438437720805973,0.0,11.0,0.32365742068219344,1.0,1.0,0.3526568032379902,3.0,1
0.08563106429463585,1.0,12.0,0.022735098302998705,1.0,1.0,0.8270790587261448,1.0,0
0.5675908774379688,0.0,10.0,0.3205992024104442,0.0,0.0,0.3807335937497459,3.0,1
0.4621820358884774,0.0,0.0,0.3247569933877116,0.0,0.0,0.38357201826552845,3.0,1
0.22735737592146912,1.0,12.0,0.019012876631870568,1.0,1.0,0.9463750463679113,0.0,0
0.8206865319799921,1.0,12.0,0.6063536684749228,0.0,0.0,0.2588026836859681,1.0,1
0.15756180486403948,1.0,12.0,0.024838360874320755,1.0,1.0,0.9116382490850459,1.0,0
0.14429319582188752,1.0,12.0,0.0877138441511404,1.0,1.0,0.8301401536764315,1.0,0
0.08509502316666873,1.0,12.0,0.08663865142513422,1.0,1.0,0.7646589606373995,2.0,0
0.11789404713753959,1.0,12.0,0.041184091414726856,1.0,1.0,0.8046604799628986,0.0,0
0.10437652100697303,1.0,12.0,0.046194285057558765,1.0,1.0,0.9971023940025332,2.0,0
0.1869485874398431,1.0,12.0,0.08102585866995314,1.0,1.0,0.8241482395962387,1.0,0
0.04036192150823026,1.0,12.0,0.09607463027713554,1.0,1.0,0.8612620430921039,0.0,0
0.6615090157081649,0.0,0.0,0.22607929725911197,1.0,1.0,0.3536867339396137,3.0,1
0.15149924181775637,1.0,12.0,0.08494464062257356,1.0,1.0,0.7134990463706272,0.0,0
0.00907190565337554,1.0,12.0,0.027571985309555225,1.0,1.0,0.7826837016036836,1.0,0
0.1284973722899527,1.0,12.0,0.07836530127411431,1.0,1.0,0.818962834696381,2.0,0
0.04158290193578554,1.0,12.0,0.06173517574129742,1.0,1.0,0.8569254173745353,1.0,0
0.16487769216019255,1.0,12.0,0.07962414505413686,1.0,1.0,0.7815838118255346,1.0,0
0.0919398377193224,1.0,12.0,0.041412975252892704,1.0,1.0,0.9482613686700623,0.0,0
0.08010032153505373,1.0,12.0,0.016428684327240928,1.0,1.0,0.9349484292771091,1.0,0
0.10277390065017664,1.0,12.0,0.03473433262588427,1.0,1.0,0.9699500037061817,1.0,0
0.0305274785025067,1.0,12.0,0.04521990282834353,1.0,1.0,0.9801625052583715,0.0,0
0.22429658524115473,1.0,12.0,0.016885420667768613,1.0,1.0,0.8521153311596323,0.0,0
0.7751302351917113,0.0,10.0,0.1923798483589978,0.0,0.0,0.611764590561988,3.0,1
0.23784921549477653,1.0,12.0,0.013702091003632066,1.0,1.0,0.8612753877077697,2.0,0
0.5421555524388685,0.0,12.0,0.4531558512842474,0.0,0.0,0.3371659150903096,1.0,1
0.2403783347457712,1.0,12.0,0.07144107636265982,1.0,1.0,0.985740135006354,2.0,0
0.969761288220179,0.0,0.0,0.797951777108623,1.0,0.0,0.2744933576703893,3.0,1
0.19334526194556242,1.0,12.0,0.09149658650779686,1.0,1.0,0.7567417300068954,2.0,0
0.1688966933918597,1.0,12.0,0.05088940700698802,1.0,1.0,0.9584337058063972,2.0,0
0.007738947729835882,1.0,12.0,0.03879867599468695,1.0,1.0,0.7480074809389582,1.0,0
0.6201959602491685,0.0,11.0,0.7000867687161991,0.0,0.0,0.5828503206496973,3.0,1
0.14853267883803378,1.0,12.0,0.03808908566310215,1.0,1.0,0.990974319344381,2.0,0
0.8366257110443426,1.0,0.0,0.6365670669948574,0.0,0.0,0.45536864500261837,3.0,1
0.6641081972183158,1.0,10.0,0.5384610859147853,0.0,1.0,0.44355719649522357,0.0,1
0.1525834458277296,1.0,12.0,0.07161506742231936,1.0,1.0,0.7817872002200601,1.0,0
0.012975235896827253,1.0,12.0,0.019111870949600263,1.0,1.0,0.7930253615028264,2.0,0
0.10729564834908922,1.0,12.0,0.026777667548833418,1.0,1.0,0.9367482539766194,0.0,0
0.22758477551438358,1.0,12.0,0.004510067722032318,1.0,1.0,0.7328402796037345,0.0,0
0.22966944924837607,1.0,12.0,0.060060954254623614,1.0,1.0,0.9822626069014195,1.0,0
0.23871632016579852,1.0,12.0,0.07378969166957686,1.0,1.0,0.8663062157534202,1.0,0
0.9998245826930986,0.0,8.0,0.15672463770725495,0.0,0.0,0.49286121056452087,3.0,1
0.47193603228692405,0.0,12.0,0.26738753513807034,1.0,0.0,0.5756878631298781,1.0,1
0.1307744610425372,1.0,12.0,0.06293986381352626,1.0,1.0,0.9087246066953851,2.0,0
0.6078597093825495,1.0,11.0,0.24276920507954974,0.0,0.0,0.3106966700320644,3.0,1
0.7520488713804058,1.0,11.0,0.40170993133225874,0.0,0.0,0.2813935359914014,3.0,1
0.8904474731614663,0.0,12.0,0.7442017000747758,0.0,0.0,0.2032727634623042,0.0,1
0.9004831963141511,0.0,11.0,0.6916954558805816,0.0,0.0,0.4117129938547206,3.0,1
0.702108106778798,1.0,12.0,0.5500434232498639,1.0,0.0,0.504858509407988,3.0,1
0.06960985206260864,1.0,12.0,0.012960065119544196,1.0,1.0,0.9028324694243233,0.0,0
0.08154256353206338,1.0,12.0,0.04685569945911347,1.0,1.0,0.7443875002328217,2.0,0
0.21160196232863931,1.0,12.0,0.0955236312723479,1.0,1.0,0.7464016422649709,0.0,0
0.44343363895858623,1.0,12.0,0.24555972068485604,0.0,0.0,0.5557553987110199,1.0,1
0.2222819809850025,1.0,12.0,0.057880675451194054,1.0,1.0,0.8897173972985162,1.0,0
0.6150175213946971,1.0,10.0,0.3630512837967923,0.0,1.0,0.3950586648799057,2.0,1
0.8299321838673998,0.0,0.0,0.7032220368009106,0.0,0.0,0.5253054533515,3.0,1
0.11782706864353029,1.0,12.0,0.047251544281958525,1.0,1.0,0.8134673545730033,1.0,0
0.058948023489802465,1.0,12.0,0.07760002070354295,1.0,1.0,0.821593054925723,1.0,0
0.19870238718748234,1.0,12.0,0.06936822257814887,1.0,1.0,0.7662308838366281,1.0,0
0.00960021933158614,1.0,12.0,0.03682501073951331,1.0,1.0,0.9937095522375002,2.0,0
0.8856056972432214,0.0,12.0,0.7008754032446222,0.0,0.0,0.39049702716013723,3.0,1
0.17308857653860354,1.0,12.0,0.023333282264932666,1.0,1.0,0.8875990509863362,0.0,0
0.2078419265554925,1.0,12.0,0.08423255047499341,1.0,1.0,0.8119723469137701,2.0,0
0.007292440911316117,1.0,12.0,0.048089014660300904,1.0,1.0,0.8987302035103204,1.0,0
0.048739567874657636,1.0,12.0,0.05049114512501393,1.0,1.0,0.9306241394087539,1.0,0
0.21310366479966192,1.0,12.0,0.09901483727506472,1.0,1.0,0.9028156771560263,2.0,0
0.9586722711660104,0.0,0.0,0.26160554375770084,0.0,1.0,0.22862404827942534,1.0,1
0.8247645494439968,0.0,0.0,0.5769299002074918,1.0,1.0,0.6497605523911612,3.0,1
0.22733010051969552,1.0,12.0,0.02587799816000169,1.0,1.0,0.8987566853061946,1.0,0
0.15710661415364677,1.0,12.0,0.06886316293078756,1.0,1.0,0.7759817150568145,0.0,0
0.1328164384933835,1.0,12.0,0.07205160613914649,1.0,1.0,0.7187024087533724,2.0,0
0.03500463466511225,1.0,12.0,0.026368380263461645,1.0,1.0,0.7799495180112647,2.0,0
0.9033327394754647,1.0,10.0,0.5186336598960425,0.0,0.0,0.5557713341463899,0.0,1
0.4570561886264377,1.0,11.0,0.20268871652044204,0.0,1.0,0.5949708323136228,3.0,1
0.21374350489036859,1.0,12.0,0.08825598767723473,1.0,1.0,0.839892926842051,0.0,0
0.20376360710061428,1.0,12.0,0.049809075351100573,1.0,1.0,0.720152619974713,0.0,0
0.2361840646957699,1.0,12.0,0.07365352283347926,1.0,1.0,0.964898147448932,2.0,0
0.033296281305937425,1.0,12.0,0.007620037959916315,1.0,1.0,0.982159548140615,2.0,0
0.20498672935202503,1.0,12.0,0.02286251615249235,1.0,1.0,0.9726103927808103,1.0,0
0.9367587240105831,0.0,12.0,0.6765115557300712,0.0,0.0,0.42719366679288817,3.0,1
0.9995979528958514,0.0,11.0,0.6307312182908618,1.0,0.0,0.38229595717120424,3.0,1
0.012626848095701637,1.0,12.0,0.05473047441146844,1.0,1.0,0.9671322844003257,0.0,0
0.24300133240788427,1.0,12.0,0.06085272726964666,1.0,1.0,0.8048519116260456,0.0,0
0.18142987709709,1.0,12.0,0.06134151959357899,1.0,1.0,0.8254729108871857,1.0,0
0.16919247610607582,1.0,12.0,0.04825209496426425,1.0,1.0,0.8479076973315415,0.0,0
0.20124724992019244,1.0,12.0,0.026982072012821434,1.0,1.0,0.9475148230540186,0.0,0
0.09482642459638721,1.0,12.0,0.07442496518432888,1.0,1.0,0.7616739425126913,0.0,0
0.04173827218679968,1.0,12.0,0.07130460506343188,1.0,1.0,0.8999156240734619,0.0,0
0.8899723024552819,0.0,10.0,0.3729600597253878,1.0,1.0,0.6361582733916048,1.0,1
0.5802932551795834,0.0,0.0,0.6199132258531406,1.0,1.0,0.35140752315974555,3.0,1
0.23300702637750437,1.0,12.0,0.010250972799067927,1.0,1.0,0.9811685461709354,1.0,0
0.7900679340515282,0.0,0.0,0.2290434185762371,0.0,0.0,0.48068467673941806,0.0,1
0.2122309673690182,1.0,12.0,0.03972714728404597,1.0,1.0,0.7736651877833473,0.0,0
0.013583008705725957,1.0,12.0,0.07486452341262,1.0,1.0,0.795276038578335,2.0,0
0.10203792271667453,1.0,12.0,0.0015394891691308478,1.0,1.0,0.874877817041279,0.0,0
0.2474900580974863,1.0,12.0,0.0322353844974723,1.0,1.0,0.9429623337563904,0.0,0
0.20552579015005637,1.0,12.0,0.038042000750756234,1.0,1.0,0.9326835552775983,2.0,0
0.1152917253134775,1.0,12.0,0.09399317919698225,1.0,1.0,0.8512011290788978,2.0,0
0.032023936591550006,1.0,12.0,0.03382675059944984,1.0,1.0,0.9784250920978149,2.0,0
0.5100432091658438,0.0,11.0,0.6979174955404197,0.0,0.0,0.20244966913626078,0.0,1
0.5808350774598156,0.0,0.0,0.4548760303328758,0.0,0.0,0.430926507348754,3.0,1
0.1484151978021346,1.0,12.0,0.0010131184027743379,1.0,1.0,0.8908288139228626,1.0,0
0.014102894756775064,1.0,12.0,0.07219987722668247,1.0,1.0,0.9815658127047251,1.0,0
0.17520210450043508,1.0,12.0,0.07653162995253864,1.0,1.0,0.9788210451547461,1.0,0
0.23411229347091514,1.0,12.0,0.08761051925980426,1.0,1.0,0.7833257871247783,2.0,0
0.0017665763049293515,1.0,12.0,0.0023062425041415757,1.0,1.0,0.8574323980775167,2.0,0
0.8170718895674605,0.0,8.0,0.40371175652001057,0.0,1.0,0.5460984845782846,3.0,1
0.4053991943699535,1.0,8.0,0.44904167588591515,1.0,1.0,0.465557332666944,3.0,1
0.15255628736941032,1.0,12.0,0.013535408227768553,1.0,1.0,0.9254125258087137,0.0,0
0.035214255094949964,1.0,12.0,0.01763869865062233,1.0,1.0,0.8495103318218439,1.0,0
0.07942367438679054,1.0,12.0,0.09686746055743573,1.0,1.0,0.7787028900342837,2.0,0
0.1956454849628345,1.0,12.0,0.005613610341621,1.0,1.0,0.9558184059627133,1.0,0
0.004927634438591039,1.0,12.0,0.010410858198457384,1.0,1.0,0.9399748256119568,2.0,0
0.18282912992582406,1.0,12.0,0.0697275419053857,1.0,1.0,0.9257914882215508,0.0,0
0.050365980263383237,1.0,12.0,0.026520853699682913,1.0,1.0,0.7509277604178479,1.0,0
0.22783479751965768,1.0,12.0,0.0020934117826733266,1.0,1.0,0.7947319453748488,0.0,0
0.48706334403787016,0.0,12.0,0.7947303572577672,0.0,0.0,0.35557861348684905,1.0,1
0.5342670317625857,0.0,8.0,0.5597912751776934,0.0,0.0,0.5240457445426135,3.0,1
0.07822684855341205,1.0,12.0,0.027109625376406578,1.0,1.0,0.8793004848108109,0.0,0
0.5648786864607404,0.0,0.0,0.7684076421148701,0.0,0.0,0.33411769944250297,3.0,1
0.07231097570491704,1.0,12.0,0.03693541300894323,1.0,1.0,0.8991228215876161,0.0,0
0.1830562216023903,1.0,12.0,0.08065611478614498,1.0,1.0,0.8976350100132152,1.0,0
0.21043084043616903,1.0,12.0,0.05802215187850294,1.0,1.0,0.8679065334513819,2.0,0
0.8090349102474053,1.0,11.0,0.6719741544988567,0.0,0.0,0.32774518171582095,3.0,1
0.1359447269993498,1.0,12.0,0.08644928803073486,1.0,1.0,0.9201729756861106,2.0,0
0.17193051060764017,1.0,12.0,0.07227069576982285,1.0,1.0,0.9077597294611324,1.0,0
0.43988387812550295,1.0,10.0,0.37364907069073117,0.0,0.0,0.5425739553576856,3.0,1
0.1418280549072259,1.0,12.0,0.025656278370136378,1.0,1.0,0.9888780625712739,1.0,0
0.007778899979339421,1.0,12.0,0.07392947351647731,1.0,1.0,0.7319031178767323,2.0,0
0.5783906257072282,1.0,0.0,0.6948911760504962,0.0,0.0,0.25879197426349176,3.0,1
0.14792429057658138,1.0,12.0,0.07026337730855163,1.0,1.0,0.7712300405124418,2.0,0
0.18011418536568904,1.0,12.0,0.0281825003295472,1.0,1.0,0.7552904190850297,0.0,0
0.7624783773139211,0.0,0.0,0.20485216613174156,1.0,1.0,0.2161517380350196,3.0,1
0.1843753120274371,1.0,12.0,0.04522179408898072,1.0,1.0,0.7673814468819946,2.0,0
0.10906150658928934,1.0,12.0,0.06583074395060619,1.0,1.0,0.8313150474800624,0.0,0
0.1620583672019615,1.0,12.0,0.006144629013078751,1.0,1.0,0.9441170031166682,1.0,0
0.729595819111609,0.0,12.0,0.19504792891218667,0.0,0.0,0.31514264336549574,3.0,1
0.09894441991510769,1.0,12.0,0.061315191110301794,1.0,1.0,0.9416806656310714,0.0,0
0.2382679617559883,1.0,12.0,0.03307503046705137,1.0,1.0,0.8658294900506469,2.0,0
0.22180318564408164,1.0,12.0,0.04722149251619493,1.0,1.0,0.7358782737814905,1.0,0
0.07140649714056077,1.0,12.0,0.07346083007105352,1.0,1.0,0.707183879581145,1.0,0
0.06835176798267656,1.0,12.0,0.005637549665092712,1.0,1.0,0.959416712876516,0.0,0
0.19164713099291084,1.0,12.0,0.07336158300423125,1.0,1.0,0.7898330531475659,0.0,0
0.030507623580462162,1.0,12.0,0.012512525714174695,1.0,1.0,0.9551414844282513,0.0,0
0.12559295499302386,1.0,12.0,0.03278839940182585,1.0,1.0,0.9211397241869917,1.0,0
0.24066210366948126,1.0,12.0,0.08359801205122058,1.0,1.0,0.9087922618281093,0.0,0
0.07814950622707503,1.0,12.0,0.041068263301028286,1.0,1.0,0.7629070832290602,2.0,0
0.7831262364411481,1.0,12.0,0.7750603168064496,1.0,0.0,0.24152105205324326,3.0,1
0.806608924670619,1.0,10.0,0.603341088306799,1.0,0.0,0.31838601346588585,3.0,1
0.08371957253424625,1.0,12.0,0.05708539362787616,1.0,1.0,0.9728786173332833,0.0,0
0.08564777070278295,1.0,12.0,0.06276688771588088,1.0,1.0,0.757604825422011,1.0,0
0.03730944448754403,1.0,12.0,0.01271997626874496,1.0,1.0,0.9593981176421253,1.0,0
0.8544413189986164,0.0,12.0,0.320672041433372,1.0,0.0,0.39559579312298787,2.0,1
0.7586774996336998,1.0,8.0,0.24298944343306,0.0,1.0,0.37446799840898937,1.0,1
0.5850815275496118,1.0,10.0,0.6042418857899213,0.0,1.0,0.4448824170395608,0.0,1
0.5920660846035407,0.0,10.0,0.3290294373656574,0.0,0.0,0.6492053116229242,3.0,1
0.707459939541589,0.0,11.0,0.6449026323182159,0.0,1.0,0.3968702483884099,1.0,1
0.1096518041223846,1.0,12.0,0.07248265598740583,1.0,1.0,0.8779835944930536,0.0,0
0.8039225476094857,0.0,8.0,0.793614265859967,1.0,0.0,0.40170260653674006,3.0,1
0.18521731709630446,1.0,12.0,0.054257332696595564,1.0,1.0,0.896076031013326,1.0,0
0.0017194905549123285,1.0,12.0,0.021244727719547298,1.0,1.0,0.8990570781740357,1.0,0
0.21578388443393476,1.0,12.0,0.08224946492902271,1.0,1.0,0.7520029158925843,0.0,0
0.7413899165824738,0.0,8.0,0.4079130615194797,0.0,0.0,0.20093443292003654,1.0,1
0.9051901168349358,0.0,10.0,0.4819439398906685,0.0,0.0,0.5401488708055173,3.0,1
0.15635836254164837,1.0,12.0,0.08082682112162783,1.0,1.0,0.7207110810734124,0.0,0
0.0783015652675435,1.0,12.0,0.01470618505665884,1.0,1.0,0.846355359157722,1.0,0
0.08422394794277671,1.0,12.0,0.01821179156886993,1.0,1.0,0.9369095521427437,2.0,0
0.005641127926336809,1.0,12.0,0.0861664884699101,1.0,1.0,0.8731351247163719,0.0,0
0.16800653382379985,1.0,12.0,0.0328152667474732,1.0,1.0,0.7465124850183232,1.0,0
0.10983412546644253,1.0,12.0,0.02017192023353962,1.0,1.0,0.9687290787020558,0.0,0
0.9938419586273626,0.0,8.0,0.180181876063828,1.0,0.0,0.25788082719763644,3.0,1
0.11215265773863564,1.0,12.0,0.07220709382027371,1.0,1.0,0.9658587341395224,2.0,0
0.07451305215986079,1.0,12.0,0.010536492225085648,1.0,1.0,0.9345471590034806,0.0,0
0.002299262904157412,1.0,12.0,0.010147154286603212,1.0,1.0,0.8990505307324167,0.0,0
0.07734317946569552,1.0,12.0,0.08237903842212947,1.0,1.0,0.9865181534454968,1.0,0
0.19489611839168833,1.0,12.0,0.03501252591667301,1.0,1.0,0.7173528029690188,2.0,0
0.20667866498275458,1.0,12.0,0.01299299245357013,1.0,1.0,0.8694953073025761,1.0,0
0.5778669326464919,0.0,0.0,0.574109371079701,1.0,0.0,0.4492907692490363,1.0,1
0.16305606488636812,1.0,12.0,0.09505310525862036,1.0,1.0,0.8801953199645067,2.0,0
0.0226516086332052,1.0,12.0,0.06183860093330873,1.0,1.0,0.8147385973801488,0.0,0
0.23054798201282106,1.0,12.0,0.014199425935208466,1.0,1.0,0.7912725591481586,2.0,0
0.2016733799236848,1.0,12.0,0.09848584027624759,1.0,1.0,0.9262744779046242,0.0,0
0.22822311118414385,1.0,12.0,0.05656881721410058,1.0,1.0,0.7548017152719004,0.0,0
0.2273811277369546,1.0,12.0,0.08573600920924987,1.0,1.0,0.9893561416810626,2.0,0
0.04359160725124786,1.0,12.0,0.0690937738102466,1.0,1.0,0.8160206038901612,1.0,0
0.9894343327105399,1.0,0.0,0.1866608825445138,0.0,0.0,0.20081541524116325,1.0,1
0.14213007093748958,1.0,12.0,0.057592457525808466,1.0,1.0,0.919494326589892,1.0,0
0.18926481690280583,1.0,12.0,0.09526486380387171,1.0,1.0,0.972345595895392,2.0,0
0.10429835464114412,1.0,12.0,0.01602256009765063,1.0,1.0,0.7512809207262544,2.0,0
0.08359070282762054,1.0,12.0,0.007550336380388923,1.0,1.0,0.9259738662242353,1.0,0
0.1800091341365186,1.0,12.0,0.06411476328852973,1.0,1.0,0.9081845333401299,1.0,0
0.01645294017264412,1.0,12.0,0.08913182063602987,1.0,1.0,0.839144274918304,2.0,0
0.41145951961223554,0.0,12.0,0.5608780792451734,0.0,0.0,0.2898329634469629,3.0,1
0.9043320140507585,0.0,0.0,0.45015073815758133,0.0,0.0,0.42442866429136916,3.0,1
0.208956481977629,1.0,12.0,0.033219103311560465,1.0,1.0,0.9080854172421385,1.0,0
0.054062632046632225,1.0,12.0,0.020858836774105074,1.0,1.0,0.788917602062585,2.0,0
0.2059113986882727,1.0,12.0,0.07090015113263796,1.0,1.0,0.8762880959845326,1.0,0
0.43791296756470977,0.0,10.0,0.19192549314626517,0.0,0.0,0.4519080749808939,3.0,1
0.7327581313275939,0.0,8.0,0.2839154203283548,0.0,0.0,0.2688691687237196,3.0,1
0.05013118167508418,1.0,12.0,0.04915945467414369,1.0,1.0,0.7192626811225402,1.0,0
0.1896690975277512,1.0,12.0,0.06783788228551418,1.0,1.0,0.9268793973674357,2.0,0
0.021337417019660965,1.0,12.0,0.09968742518459474,1.0,1.0,0.8506585030993727,0.0,0
0.10316883152084916,1.0,12.0,0.0646096175005063,1.0,1.0,0.893935027037382,2.0,0
0.5858369102365191,1.0,0.0,0.7327073572185421,0.0,0.0,0.6131047295424576,3.0,1
0.24549229761153632,1.0,12.0,0.020984199485640943,1.0,1.0,0.9475392002998345,2.0,0
0.8433675079472365,1.0,11.0,0.2824544222241914,0.0,0.0,0.541499982563201,3.0,1
0.09510013724260241,1.0,12.0,0.09768003285106594,1.0,1.0,0.7332161779978946,0.0,0
0.08695558685826149,1.0,12.0,0.06202348489611205,1.0,1.0,0.8634403255828295,1.0,0
0.205106705064755,1.0,12.0,0.044057352801230736,1.0,1.0,0.7397213840489364,1.0,0
0.6642245338151265,0.0,11.0,0.5289939948743934,0.0,0.0,0.4352192543304205,0.0,1
0.09192895076485838,1.0,12.0,0.026520236768172546,1.0,1.0,0.7731968930137251,1.0,0
0.4694560277477948,0.0,0.0,0.48815077432761655,1.0,1.0,0.5025567204392891,3.0,1
0.1185434572718313,1.0,12.0,0.009783416065100149,1.0,1.0,0.8474847625350497,2.0,0
0.22502079575412018,1.0,12.0,0.011613896020052562,1.0,1.0,0.9867756486865957,0.0,0
0.10884908084993786,1.0,12.0,0.09531201143941379,1.0,1.0,0.9157735601727496,1.0,0
0.4956341594493527,1.0,8.0,0.42065491059224824,0.0,0.0,0.24410243669192377,3.0,1
0.22887207439701046,1.0,12.0,0.0033945978585798843,1.0,1.0,0.9092260801740519,0.0,0
0.17794448624773737,1.0,12.0,0.08983552751676654,1.0,1.0,0.8748058439663748,2.0,0
0.15632616505348695,1.0,12.0,0.07834227259416147,1.0,1.0,0.8836773957643473,2.0,0
0.154178176911694,1.0,12.0,0.0860798936915495,1.0,1.0,0.8038590660040983,1.0,0
0.08230765383534863,1.0,12.0,0.005248171009972758,1.0,1.0,0.8350708860017851,1.0,0
0.13549751872244148,1.0,12.0,0.09396515112935083,1.0,1.0,0.7661451080419912,0.0,0
0.18918952256173208,1.0,12.0,0.06805581617791015,1.0,1.0,0.7498224557000541,2.0,0
0.9923007037781226,0.0,10.0,0.4823437158408176,0.0,0.0,0.514597792429864,3.0,1
0.08001240025765294,1.0,12.0,0.08955232284962006,1.0,1.0,0.8167605036202489,0.0,0
0.16803388685146964,1.0,12.0,0.07616196153287176,1.0,1.0,0.7712912631977199,2.0,0
0.014075818920459338,1.0,12.0,0.011881791626807192,1.0,1.0,0.7352578740331315,0.0,0
0.058053173786704326,1.0,12.0,0.08995745732745686,1.0,1.0,0.8151673664119634,1.0,0
0.047176777085344845,1.0,12.0,0.02788713525921819,1.0,1.0,0.9101073489918314,2.0,0
0.020150378439281164,1.0,12.0,0.07279393069737652,1.0,1.0,0.8489383457065899,0.0,0
0.047727757787586506,1.0,12.0,0.026847485689015682,1.0,1.0,0.8455839622828947,1.0,0
0.00400703911378078,1.0,12.0,0.09636851886870491,1.0,1.0,0.8130958501860525,1.0,0
0.9953451489166733,0.0,0.0,0.4916265931404572,0.0,1.0,0.6141225659610835,3.0,1
0.6486885875526159,1.0,11.0,0.48377367487220724,1.0,1.0,0.401588836462337,1.0,1
0.07127379217346178,1.0,12.0,0.017337359529475484,1.0,1.0,0.9690296273879275,2.0,0
0.06994087679223643,1.0,12.0,0.041120672087218625,1.0,1.0,0.8808345646069895,0.0,0
0.20534709072517357,1.0,12.0,0.08433261677878832,1.0,1.0,0.845528397993862,2.0,0
0.13667513013919208,1.0,12.0,0.05320216789842518,1.0,1.0,0.877129326946808,1.0,0
0.24895784375734267,1.0,12.0,0.06969250558638149,1.0,1.0,0.8152605494137659,2.0,0
0.20696725094689716,1.0,12.0,0.027154291581974188,1.0,1.0,0.9895755491172309,2.0,0
0.4636752511389415,0.0,12.0,0.6222928842657148,0.0,0.0,0.27340160380250544,1.0,1
0.6034987195150203,1.0,0.0,0.651532761904079,0.0,0.0,0.34378465331336416,1.0,1
0.20792426091894337,1.0,12.0,0.02730708099728124,1.0,1.0,0.8554236298716447,0.0,0
0.43845075256243976,1.0,11.0,0.4707950396512036,0.0,0.0,0.3209153310894207,2.0,1
0.05225925934648057,1.0,12.0,0.06957949669407455,1.0,1.0,0.9832626515038323,2.0,0
0.1906117396687171,1.0,12.0,0.01260020278639943,1.0,1.0,0.7589257647616052,0.0,0
0.13360587593313075,1.0,12.0,0.035599148427198614,1.0,1.0,0.9682651788687777,0.0,0
0.14576039024242304,1.0,12.0,0.042142455059249795,1.0,1.0,0.9678015133230924,2.0,0
