ela_mean,ela_std,ela_max,ela_high_pixel_ratio,metadata_anomaly_score,file_size_kb,page_count,font_count,image_count,creation_to_mod_delta_days,has_javascript,has_encryption,text_extraction_failed,label
55.945138217284416,18.714061027778744,124.44147140355673,0.12515667954846116,0,361.2351214667138,8,1,11,96.79101942256784,0.0,0.0,0.0,0
17.53380538549387,11.84767272067093,91.34164492952615,0.1137277516614806,0,3079.1055014197887,22,3,6,251.4431352482831,0.0,0.0,0.0,0
34.95543290538033,7.202845658379329,88.95160259454087,0.036159651878510495,0,1832.4931723714606,24,6,10,53.15445604747955,0.0,0.0,0.0,0
57.55540910413063,21.35555767943256,136.8972165064002,0.08125007382736053,0,3523.5932517798665,25,4,2,311.24891219215505,0.0,0.0,0.0,0
30.52465572706709,8.85059830876279,124.51327484983999,0.01905843980365115,0,3565.2179361026915,20,5,4,173.45802545563518,0.0,0.0,0.0,0
33.839761195019165,7.651643603623583,89.50763253881925,0.026570318218950378,0,1898.647873123974,24,4,5,41.89699171112353,0.0,0.0,0.0,0
182.215881306238,61.1820134885494,234.52894196645724,0.7146444889952497,3,420.93128537919097,3,2,0,0.0,0.0,0.0,1.0,1
179.4220893774123,40.27953582281805,188.69247894320654,0.5525926034158131,2,77.09764019949547,1,2,1,1.0,0.0,0.0,0.0,1
20.03564214568961,22.60309465820518,69.49967375210198,0.047021603976967564,0,3209.8328223971175,22,2,5,232.6519056413659,0.0,0.0,0.0,0
12.884164229177188,8.728108281362221,106.05087340779731,0.1299283372898371,0,396.22285018622483,28,7,3,203.72164509207394,0.0,0.0,0.0,0
48.96015683825539,8.814965274116055,119.40199458245654,0.09039493819284522,0,1402.3573549486507,18,1,7,6.421258117778933,0.0,0.0,0.0,0
27.32793799082738,13.154315413304506,62.55655786372514,0.025694243673250555,0,2944.951226859966,19,7,1,70.60390017911614,0.0,0.0,0.0,0
21.715254966858893,16.57874352410714,114.71677720509855,0.10303291175726348,0,1591.1292525006118,1,1,6,83.01861273365186,0.0,1.0,0.0,0
32.060055110646616,19.32952525284334,88.64937228639137,0.03168943754072946,0,4881.268931714031,2,6,13,125.50655507304145,0.0,0.0,0.0,0
12.074958359153971,17.74189401648885,109.72924203534693,0.0980075247718021,0,1513.489980981802,6,7,4,322.97211795904155,0.0,0.0,0.0,0
44.43198094268545,13.891618060301305,83.55455960578722,0.06997364405053742,0,1953.6897746580798,14,2,3,335.54393000785115,0.0,0.0,0.0,0
149.36441864413044,77.64123584680681,226.87599368370343,0.666183561931385,3,25.74641202457846,3,2,2,-1.0,0.0,0.0,0.0,1
58.11064550579724,24.289764500477084,78.94363680300219,0.07194376451166871,1,74.09861789474097,29,2,11,28.698749511261685,0.0,0.0,0.0,0
43.682716539112164,6.377150752150831,61.771819908262735,0.13741662658044565,0,4223.758951953888,23,5,7,17.711972325492958,0.0,0.0,0.0,0
18.1451327238697,21.24827315247801,135.33957335369416,0.13715106639997252,0,4524.567672689952,10,1,3,358.4793423191949,0.0,0.0,0.0,0
20.21193102849322,9.944102378612666,149.60887272645124,0.015506701080293983,0,693.6299654681563,8,5,7,181.65610523493683,0.0,0.0,0.0,0
34.062172768841826,19.827899445594994,82.83573523272054,0.07398966511576596,1,4780.494354945591,18,3,6,97.04564716556071,0.0,0.0,0.0,0
55.45027944178515,24.15533316352445,57.771241839172546,0.07985403522919723,0,1994.5534285829417,2,2,8,349.6624639358451,0.0,0.0,0.0,0
90.21758006233313,62.97734975463198,233.70102306996327,0.6250488904517384,4,150.75320665804225,2,1,2,0.0,0.0,0.0,0.0,1
40.09276918310043,17.650810664526123,87.28486371889345,0.07689228078087078,0,392.20729162376625,9,6,11,147.83259166431736,0.0,0.0,0.0,0
197.52683525794885,38.854662326102094,230.54000736123996,0.43229428150134047,4,412.65265120047394,3,1,3,-1.0,0.0,0.0,1.0,1
51.777011227185376,24.232255168665663,127.50818003391193,0.09329051006350637,0,4254.876012839129,8,3,10,22.792160365482307,0.0,0.0,0.0,0
47.925094045819534,5.292565177553515,70.72422997688783,0.10698538021250052,0,3329.29553736096,28,6,12,57.917788896735,0.0,0.0,0.0,0
12.15262013578343,20.619277272888706,89.82277939580116,0.06658557484798673,0,3307.3721701130426,6,8,9,86.55773008186459,0.0,0.0,0.0,0
99.83728841643244,52.64664352867265,181.64448223416923,0.48927943415466246,5,539.3843686205906,4,0,2,0.0,1.0,0.0,1.0,1
53.062469259153254,21.262100942216875,53.34030065774344,0.013662662232007721,0,1706.980482406843,6,2,10,201.49181718154526,0.0,0.0,0.0,0
40.895178278321694,18.887709050230825,71.43277619533131,0.1031064586091807,0,1862.3087471489164,20,9,2,231.40029408076137,0.0,0.0,0.0,0
200.85627781724324,76.10542952042283,238.12684411934146,0.3509903210543629,3,516.9550401181523,1,2,1,-1.0,0.0,0.0,0.0,1
34.09930934132029,20.120084835481542,95.23140350513356,0.006475543629441216,0,1634.5451979792108,29,2,14,86.37109298655324,0.0,0.0,0.0,0
50.927128995275154,12.325060119969484,110.15485063797061,0.0909475421061798,0,4527.145940042374,9,3,10,180.12763288650507,0.0,0.0,0.0,0
162.94493683947243,50.06283532661862,199.82477701558886,0.5714478818171334,3,626.8168386214111,1,2,3,-1.0,0.0,0.0,0.0,1
26.454887948705103,18.87878255965635,135.99387467334853,0.05706963347314399,1,1361.7143165416778,16,5,1,353.9258074734867,0.0,0.0,0.0,0
113.705618074493,68.7427934034045,189.24855092065084,0.36749884114207176,5,660.8460823890418,1,2,2,-1.0,0.0,0.0,0.0,1
41.693622302603956,22.205745296290978,148.36918584171764,0.0755729055492819,0,424.91124421747065,10,7,11,239.7298116899616,0.0,0.0,0.0,0
128.40699049501535,51.37448250923295,234.50322644479633,0.3375294913820698,3,526.3110903838987,2,2,4,0.0,1.0,0.0,0.0,1
57.84880948551553,14.235466086225827,52.942606650068925,0.05097640727247102,0,1676.408721659748,6,7,6,38.65581270379391,0.0,0.0,0.0,0
162.36030373696948,54.00615088095063,222.86407244219703,0.563517708475573,3,86.99019832333342,4,2,0,0.0,1.0,0.0,0.0,1
20.570009228045002,15.73257808603608,145.79820536090995,0.08827885220900455,0,345.56897913813367,4,4,7,279.81727278868743,0.0,0.0,0.0,0
22.61573680675765,22.460862940304068,66.8858463370395,0.008045218728124625,0,2403.6047904020315,6,7,11,71.0052871064967,0.0,0.0,0.0,0
19.79360925395687,8.33947747345108,107.55771256984202,0.06949933523194095,0,3983.4026155825686,27,2,9,332.53891818496277,0.0,0.0,0.0,0
48.814083200914645,19.365456643236545,76.47671737447544,0.09320100321426739,0,4316.623253325906,10,2,9,249.1048591764546,0.0,0.0,0.0,0
16.765053611701006,18.12015417809071,130.3774050864219,0.06491893863102906,0,4567.974312291889,28,5,1,88.4415745382438,0.0,0.0,0.0,0
161.1861107298496,65.27530270966454,210.8097401465962,0.6781065165698454,2,526.2219831339155,4,1,4,-1.0,0.0,0.0,0.0,1
169.0912134233299,67.44406398329672,198.67374496736358,0.5020199007415127,5,245.51128718134171,1,2,3,-1.0,0.0,0.0,1.0,1
53.51645172770471,20.517228773173038,58.39895013891589,0.13354637966618463,0,3732.1176171856923,11,3,6,86.25899642745215,0.0,0.0,0.0,0
35.63440361644057,18.51493520694354,146.02523252014376,0.03805041886825447,0,4624.185136206634,20,7,1,18.43988273540216,0.0,0.0,0.0,0
29.39105443624381,8.19154465573427,138.8551382703368,0.14860858658306667,0,3884.6500034485975,28,4,14,16.116957925781893,0.0,0.0,0.0,0
44.73204794468639,9.374312259958547,109.5303265927489,0.0396952540388036,0,4083.951656275669,4,7,6,68.518678077672,0.0,1.0,0.0,0
22.716099058915837,21.385102097429222,137.98219139516954,0.07881523688185392,0,609.0688816353091,26,1,4,153.3433356644196,0.0,0.0,0.0,0
43.97759311425925,9.723439649657546,87.6993829210455,0.07600676458991974,0,4449.202256330987,22,1,12,75.62123724147048,0.0,0.0,0.0,0
35.00846145920675,5.903166807109928,57.70224865736676,0.11831242185019068,0,3407.534255457052,18,2,14,217.49110953793775,0.0,0.0,0.0,0
164.70080076969595,65.58403848306936,241.9958224763975,0.8023313136064052,3,595.0082716503891,3,1,3,1.0,0.0,0.0,0.0,1
188.96604524892123,48.30316457910263,226.57019337943825,0.8008342679715785,3,513.7831409027315,2,1,0,-1.0,0.0,1.0,0.0,1
27.14648046990917,16.241282001177147,109.26639501334947,0.0729310597344945,0,3699.381504345846,2,2,14,325.1463414245381,0.0,1.0,0.0,0
158.96793426813036,30.83888571327725,239.21168826177302,0.3920249397797936,3,433.14792539081134,1,0,0,1.0,1.0,0.0,0.0,1
58.362731126247596,13.781412294838791,145.03354666683907,0.10849349225142245,0,3424.8264500011096,29,6,12,136.1202283515836,0.0,0.0,0.0,0
181.85579798180459,37.50601979066607,206.1749919189441,0.5674364774262197,2,93.95346916727004,4,2,1,-1.0,0.0,0.0,1.0,1
15.157338043918053,23.860414192914725,129.5072881181164,0.02718753833273279,0,1955.5456770559078,11,5,2,46.229393589225786,0.0,0.0,0.0,0
34.25276654779826,10.125863245892152,102.8539860356288,0.04361879163327712,0,2377.9279596807205,25,2,10,247.9786231610355,0.0,0.0,0.0,0
175.7386091384363,70.37785707388952,194.35839687819538,0.7504197405295949,2,15.051064140055448,1,2,2,-1.0,0.0,0.0,0.0,1
36.53686776434179,18.019146702361454,114.45911747423436,0.08419403144226041,0,1064.6569871577412,26,7,9,327.06741580501927,0.0,0.0,0.0,0
186.91080874775759,58.773344442649346,241.97185237030143,0.28291955569003036,3,491.4379318898983,4,2,1,0.0,1.0,0.0,0.0,1
37.6745135099412,14.927978433541684,80.60009735831675,0.13908096971862466,0,2068.309120148395,21,3,9,83.13909469049752,0.0,0.0,0.0,0
39.41318784849655,24.987069991316698,105.58065814371795,0.0709815177122,0,646.586764992999,7,9,2,337.4046113124336,0.0,0.0,0.0,0
36.670368757274616,15.21618431423075,104.60545924365644,0.1262558647834421,0,1614.4539110859107,24,7,7,311.99409639788644,0.0,0.0,0.0,0
112.17485887350625,35.246710925720215,182.04278269381606,0.39004707326492144,3,446.14059006218577,2,0,3,-1.0,0.0,0.0,0.0,1
40.97488757037938,10.947100964736778,93.03371775089212,0.02559971378249976,0,3924.3454016835385,14,3,6,252.63888971835814,0.0,1.0,0.0,0
29.216332357984083,18.5929456538614,71.82538878650641,0.1424941775925338,0,492.5844614456846,6,7,7,322.7326270179986,0.0,0.0,0.0,0
32.96522394956445,7.704573082361046,81.48008261340367,0.04801396636133271,0,613.0279460979355,21,4,5,175.26937822254018,0.0,0.0,0.0,0
24.05765070569649,15.42668171433469,77.71813646746212,0.03154241890480726,0,820.8437590205606,18,7,0,201.40051336384784,0.0,0.0,0.0,0
182.69945317113138,69.46692542974986,192.9393790591826,0.6083624616158951,2,757.8535658774489,1,0,3,1.0,0.0,0.0,0.0,1
208.78629759238564,54.46509869184344,245.14418561707515,0.756977170233482,4,58.5083852433313,2,2,4,-1.0,1.0,0.0,1.0,1
174.4155396149428,39.78405427250077,191.42129638224247,0.3639985952153842,3,135.73563516142343,1,0,1,2.0,0.0,0.0,0.0,1
59.313173227638615,16.59787661498562,113.25793642202862,0.05522452707769311,0,2499.6839234689332,10,1,14,134.85973412631265,0.0,0.0,0.0,0
119.60991007160655,47.510756506575476,200.30228856916108,0.5911763757570374,5,686.788104627986,1,2,2,0.0,0.0,0.0,0.0,1
34.50453456071807,20.02140957696021,101.52954376314456,0.012972666322745779,0,4174.4848567396375,20,6,14,121.67882289781164,0.0,0.0,0.0,0
114.81743169338066,71.15979984701062,200.42650598500958,0.8452557554888329,3,704.2726495376062,1,1,0,-1.0,0.0,0.0,0.0,1
81.64531634371784,64.38966307072792,203.92988664147413,0.3457443909281217,4,80.48475683866644,3,1,0,-1.0,0.0,0.0,0.0,1
206.7580738670543,44.87095621145495,185.5451732637523,0.5124449486258286,2,339.53755282019944,2,1,3,-1.0,0.0,0.0,0.0,1
26.299895926780135,15.837619075453622,67.02146348820048,0.0033330959279907536,0,4333.585467430237,15,6,6,282.666432397092,0.0,1.0,0.0,0
38.00458487216977,20.61463706401802,120.84896974927973,0.025813384394288905,1,2271.6275464456994,2,8,14,260.7292220432741,0.0,0.0,0.0,0
46.199458211784574,9.240896987659488,60.50975502136383,0.10326019360640351,0,3949.000359661983,12,4,14,24.02789282755113,0.0,0.0,0.0,0
51.397044358874595,20.01003849530627,129.95371309195156,0.12376990150391957,0,1216.674143021749,14,4,8,320.1781973967845,0.0,0.0,0.0,0
58.233134035916805,20.653655211129326,79.86284370678827,0.09620704664702545,0,4990.201548361589,20,3,1,56.762480063171466,0.0,0.0,0.0,0
89.79095101467207,76.43862127919405,205.84070000989445,0.5406029742597862,2,756.9907182639903,4,0,1,-1.0,1.0,0.0,0.0,1
84.99921935914406,64.01102019293197,183.32201448025634,0.7083367047647351,3,85.65463448413092,2,1,3,-1.0,0.0,0.0,0.0,1
100.72538020643208,53.31479630724602,182.6875265825811,0.6357644339824551,2,78.95815016237071,4,1,4,1.0,0.0,0.0,0.0,1
11.037901606198211,20.217719553430193,54.27396060619514,0.12969785319041185,0,900.788735072825,1,5,4,50.73580489766336,0.0,0.0,0.0,0
194.57222754178525,57.38039930423383,246.42163675942103,0.6633236350545987,3,606.0850011593719,4,1,3,0.0,1.0,0.0,0.0,1
55.83406625401637,9.665318038340864,128.0807647749807,0.093405059434941,0,1816.0166830784738,9,5,9,224.58492915727334,0.0,0.0,0.0,0
179.23288171585762,77.80833922486926,226.87399877072534,0.3224694110545577,2,728.7030677187856,1,0,4,-1.0,1.0,0.0,1.0,1
13.47434123763265,14.698780611655266,96.89428434408158,0.03924304159360107,1,2118.0720468563677,5,5,8,217.89184748650163,0.0,0.0,0.0,0
149.92814828870118,74.52158774685414,215.15421367059247,0.3271926823320319,2,755.7020440981148,1,0,2,-1.0,0.0,0.0,0.0,1
15.716103590425709,22.675170566769772,69.93405342625726,0.12335866394194234,0,120.73931170146669,12,8,0,298.874008213153,0.0,0.0,0.0,0
24.11142980590556,21.258096615055983,61.83968414276541,0.11341074153326422,0,2262.2331498918693,26,9,4,208.32146573266175,0.0,0.0,0.0,0
119.70120425446981,56.17008343433673,208.47376078657243,0.3494975654609104,4,640.0440776588893,2,1,3,1.0,0.0,0.0,0.0,1
210.206812909814,30.46779839537134,223.78967109682765,0.7659965747293973,2,476.0962801760449,3,0,1,1.0,0.0,0.0,0.0,1
120.19514517816096,72.26810782902564,188.7543630308068,0.223476388295102,4,279.97699755491453,2,2,0,0.0,0.0,0.0,0.0,1
178.06662618501568,75.81169166566076,180.8171604769007,0.7655734767207625,2,370.17938622329643,1,2,0,1.0,0.0,0.0,0.0,1
82.91715567669134,33.31197510441768,214.31002442271827,0.679518478509323,2,224.60454244386315,1,0,0,2.0,1.0,0.0,0.0,1
40.93860385205025,18.30730416837809,100.07109258366714,0.09672918342224698,0,2176.6331762893783,24,1,10,203.00960280995426,0.0,0.0,0.0,0
50.53019241300805,19.71041411587162,116.3791623941444,0.01700806433288588,0,2526.510523954848,12,8,7,20.132155569651694,0.0,0.0,0.0,0
10.48362694234596,9.404938808627437,116.5534000170014,0.13427186052368517,0,2096.7818928937168,12,4,7,225.4627708090556,0.0,0.0,0.0,0
181.2480199817175,58.62071889864986,216.500146275663,0.6537489896755312,3,109.62688525607706,4,0,3,-1.0,0.0,0.0,0.0,1
30.04466591333133,13.10703227251043,59.80943662409814,0.14632357474965835,0,1737.3843361224633,9,5,4,292.36040417533326,0.0,0.0,0.0,0
18.10069389457923,21.830593206200867,134.64078493145573,0.14328544690852185,0,3135.496126979704,2,5,8,27.4252903335702,0.0,0.0,0.0,0
41.68942097725011,15.82060578125623,142.72656326314092,0.1397854026630905,0,1563.509461360347,21,5,3,83.1139859000869,0.0,1.0,0.0,0
148.8987589356276,55.89608668207209,245.91768402344027,0.7816440803590634,3,370.0283126112698,2,1,0,0.0,1.0,0.0,0.0,1
19.64920039695143,7.323611485081782,111.62540405708125,0.0665783986710854,0,3283.026829794684,20,3,4,134.21360546655328,0.0,0.0,0.0,0
55.58193448676518,18.04969456812315,127.38007485690339,0.053754380348674274,0,3231.729625010548,22,7,6,44.759238241972405,0.0,0.0,0.0,0
120.23037709342888,57.013205164794044,246.40826457459616,0.7698826318323915,3,204.5140790568639,3,0,4,1.0,1.0,0.0,0.0,1
15.28858967607952,13.718983008702445,58.65713953576246,0.04617949365502659,1,2893.940332746221,9,6,14,70.89641667242691,0.0,0.0,0.0,0
132.24079517341443,51.17886927908603,221.0653550286925,0.8445787047361755,2,306.8475390204605,2,0,0,1.0,0.0,0.0,0.0,1
54.24364202731543,24.620772533624237,52.00146931729328,0.08197002765010468,0,1421.098398166686,2,9,0,69.61134373387513,0.0,0.0,0.0,0
106.07250866698995,66.19933749868753,206.4891928628505,0.8426505370916348,4,300.2277404514338,3,1,2,0.0,0.0,0.0,0.0,1
89.81198993868004,44.781699254842025,231.92557079344593,0.22231556331667773,2,182.7496131596878,1,2,0,0.0,0.0,0.0,0.0,1
29.80863458046277,18.909344133797244,88.85581012703457,0.0673040433933796,0,1897.5963685652334,12,6,9,214.2775233109201,0.0,0.0,0.0,0
142.45874783110162,63.43530846271739,236.5776406203484,0.48219498362784863,3,575.5472975865581,2,2,2,-1.0,0.0,0.0,0.0,1
187.92819044495928,38.34062534628716,239.94290677028408,0.5048081224121943,4,734.7511021116588,3,1,3,1.0,1.0,0.0,0.0,1
55.80375243464085,14.999603521427499,116.94708988116058,0.0421421738699551,0,1782.9956841453895,2,5,11,149.2875179500912,0.0,0.0,0.0,0
56.24412216338462,21.955165962615524,87.66398517971957,0.08608714634193937,0,1352.9459441923168,1,6,3,342.3031923098851,0.0,1.0,0.0,0
58.892684675089086,9.011293191761398,71.53592828546084,0.043780076555459964,0,1927.8597111107235,27,8,5,150.36049024347622,0.0,0.0,0.0,0
22.015615514833723,18.187006061985002,140.9726837934197,0.14735858317763498,0,713.8921324134614,24,9,14,2.4776835186102684,0.0,0.0,0.0,0
39.7276281180474,13.53250746952789,83.48278515553507,0.08484501771562569,0,164.11127805379004,8,2,14,277.54139449588376,0.0,0.0,0.0,0
16.844015984591383,18.752028578414674,149.29034908992645,0.059347023179506866,0,4816.730914704204,25,3,7,269.18366182787054,0.0,0.0,0.0,0
139.6407111182882,79.40272303477546,191.49242401759585,0.5094332760548149,4,53.90870124242085,4,1,0,1.0,0.0,0.0,0.0,1
150.80890250644865,61.037892089169695,247.01998640115085,0.3249902340877325,2,505.49741604582846,3,0,1,-1.0,0.0,0.0,1.0,1
36.888538889730484,6.190882760049925,105.55073523270457,0.11870122860294546,0,1363.2665320960737,21,5,11,198.87874876429336,0.0,0.0,0.0,0
163.08324348387845,68.92986397536887,203.42979629003963,0.21680924930008813,2,549.0942769253351,1,1,2,0.0,0.0,0.0,0.0,1
205.35483241121474,30.164056450515034,250.05111686861977,0.28934863540549466,2,53.75694231666173,3,2,1,1.0,0.0,1.0,0.0,1
29.599902194457425,12.374058480079226,119.00258239406547,0.05807749112339015,0,4187.6476202249005,23,4,4,91.42627556366367,0.0,0.0,0.0,0
42.04740953311805,20.54578965722547,96.91259078935093,0.11324525325990538,1,3732.769808362458,28,5,8,328.44452219259205,0.0,1.0,0.0,0
188.198661210423,60.561033657030194,243.7665508366962,0.4149615766236,2,134.06213333251995,1,2,2,1.0,1.0,0.0,0.0,1
53.8421265940879,7.521108627214068,137.52098044480255,0.0768316525215427,0,851.7375627945546,3,6,2,137.01273417325174,0.0,0.0,0.0,0
45.09277553253101,5.776090480618903,145.71241956855602,0.006941981923387124,0,4477.1715888718945,15,6,13,206.2782792532845,0.0,0.0,0.0,0
16.853134798708975,16.455065184963253,59.132764436533236,0.03056907529498825,0,2590.8032331745167,2,1,12,340.5249378933126,0.0,0.0,0.0,0
43.189919602133415,14.796561210934449,101.7432559812963,0.0648533988220147,1,4641.428676654259,16,7,10,14.886529903964107,0.0,0.0,0.0,0
14.078746280568296,6.755764741163199,67.18294603576584,0.07771162470605171,0,1452.2577972882577,20,9,14,5.059679608193943,0.0,0.0,0.0,0
207.80233801670488,58.402512720151485,219.09236284399643,0.7242564828546876,2,165.93467863263444,1,2,1,0.0,0.0,1.0,0.0,1
185.3715601695792,51.88470191123559,226.36264122497184,0.2569223312230496,3,745.3576084958154,1,2,4,0.0,0.0,0.0,0.0,1
39.49615891369075,22.412016851514235,71.48140641041346,0.07286120349252813,1,2394.328917398688,13,5,1,43.399601452467586,0.0,0.0,0.0,0
50.296270005881055,20.800608726141228,80.46791390980408,0.012137892457687826,0,908.9463491832179,2,3,1,349.42285408152435,0.0,0.0,0.0,0
37.74128982516531,11.820403445120677,146.18648743479986,0.08211096090018379,0,3231.743922796332,10,3,0,238.41332404260154,0.0,0.0,0.0,0
87.89800293023241,51.13039396370533,213.84076074431752,0.8201132940182541,3,602.4212075031397,4,0,4,-1.0,0.0,0.0,0.0,1
57.22439399226218,10.458434550654736,66.9661081256719,0.07259861254988098,0,1174.5967032519698,27,3,1,353.6336574457428,0.0,0.0,0.0,0
26.127538211930027,21.97339589849349,63.66213314420288,0.1063366495365178,0,1517.7252110566026,26,3,1,316.48139628173783,0.0,0.0,0.0,0
110.26594653301349,45.500000560577256,252.49902534958068,0.7516417170605618,5,373.4095566937593,4,0,3,-1.0,0.0,0.0,1.0,1
25.112469745659872,5.61736265084922,66.56631674764128,0.059268732716185095,0,530.4179483677194,29,3,4,44.75601546696503,0.0,0.0,0.0,0
27.39139018930573,5.6850914725327995,77.42803762251319,0.14849184151135847,0,4509.231408386783,1,5,0,20.516488621171092,0.0,0.0,0.0,0
45.90340806004304,13.853874039348717,123.22192063122223,0.034952844659525216,0,2962.7346402445887,12,8,4,160.6658199744755,0.0,1.0,0.0,0
171.2787195412197,60.05647049651344,249.36162014483773,0.3485413460093838,3,708.3541145572029,1,2,4,2.0,0.0,1.0,0.0,1
32.14250987376053,11.369388512046108,122.32294586055346,0.12024085149195646,0,4889.488349937103,18,1,10,176.7571623100498,0.0,0.0,0.0,0
45.42895625324996,17.468635868867217,114.43961622818657,0.10710814959831859,0,1645.5498934123445,19,1,0,113.33350468056142,0.0,0.0,0.0,0
24.739584200375468,21.03892551483551,119.67136003530283,0.140600934468705,0,3263.486958950641,13,7,13,36.31728620366472,0.0,0.0,0.0,0
35.6534711431719,21.280334710398602,127.68603268982814,0.11828726476627065,0,1308.3782538801067,9,5,14,70.86573426577041,0.0,0.0,0.0,0
14.589953290672094,6.883139765371203,81.14133093912942,0.14692657929322628,0,134.94745406716368,26,5,6,126.4010771976313,0.0,0.0,0.0,0
54.45432916634328,13.510632896017665,91.35168543785989,0.06642874643691286,0,4465.526566698369,3,2,7,336.0602901025999,0.0,0.0,0.0,0
201.04629107508327,45.916365192789634,187.06048205022665,0.39677384608176425,4,529.4896905746298,3,0,4,0.0,0.0,0.0,0.0,1
28.7863628531218,10.642842574434201,136.0870123554672,0.07325319304218005,0,3554.423813850063,13,1,3,326.2324108586493,0.0,0.0,0.0,0
14.585207362924054,17.04881851802238,105.37030523458007,0.03190918425363434,1,3917.4154498324524,7,5,9,355.6005961150597,0.0,0.0,0.0,0
12.757556206947342,8.850432818752035,95.66038195950654,0.0031491106277180825,0,3918.150789227971,14,8,5,175.73396493764548,0.0,0.0,0.0,0
87.48349669268146,39.84335755054036,232.93070596481277,0.5754254789232797,2,238.4687011178938,4,0,0,-1.0,0.0,0.0,0.0,1
152.2156117889429,78.27874898633692,196.2327727974254,0.5246980085336261,4,119.03153832577632,3,1,3,-1.0,1.0,0.0,0.0,1
57.67784033600492,21.896321051442868,76.05450141097378,0.09246884027494441,1,525.2545099625743,18,6,5,125.90125161949412,0.0,0.0,0.0,0
151.50961867216716,56.58544982905262,241.49253224883438,0.5362674240116718,2,533.8717032129078,1,2,4,0.0,1.0,0.0,0.0,1
36.32594257052071,6.085367414648736,105.08725788472913,0.10776724893832837,0,3489.6713721125784,6,3,11,122.68436057964679,0.0,0.0,0.0,0
27.827946058844436,13.946055125052013,146.55179182347663,0.05660227158454674,0,1255.1618681304626,24,4,8,75.18568722879272,0.0,0.0,0.0,0
31.64255533978355,8.953418737485379,104.84835857491245,0.017408018907685334,0,303.1016086281511,10,1,7,360.49996144022464,0.0,0.0,0.0,0
31.923706150904348,18.440522705903987,82.8152667474732,0.02325624250916163,1,4202.720835243348,26,6,0,13.632088893463262,0.0,0.0,0.0,0
14.557031972233876,10.718010675424047,117.23898127987044,0.025480889160671448,0,1689.1751213625414,15,9,7,238.33511649639786,0.0,0.0,0.0,0
96.6257817973019,44.1626735885973,235.02454792597987,0.7250246817286434,3,136.3442257468215,2,2,1,-1.0,0.0,0.0,1.0,1
160.52370784605986,67.690243103011,218.45585572200562,0.3860324312961333,5,481.50100247679404,3,1,4,1.0,1.0,0.0,0.0,1
10.191857275390046,15.040163954783644,108.31278234528693,0.08684479804437066,0,1604.5168442462407,27,5,6,271.5253933652855,0.0,0.0,0.0,0
43.63562632433851,20.685715434809374,116.68666361205591,0.1349819280856728,0,4508.05282390465,6,9,10,296.1637384857395,0.0,0.0,0.0,0
33.2067593599366,5.493121114137858,140.86927663029059,0.07776113171018638,0,595.869804969006,20,1,1,56.689252353547815,0.0,1.0,0.0,0
133.56309203014064,47.48978153972139,228.46403880111612,0.2754120323314407,2,531.4102654246836,4,1,0,-1.0,0.0,0.0,0.0,1
59.68445962748345,7.505351882649302,111.32732693265345,0.029918799882623907,0,3740.642474203147,18,2,1,326.55368287461494,0.0,1.0,0.0,0
58.8591453297498,16.64242741639672,136.68735827991787,0.14299385945494347,0,2767.246458667441,22,2,9,67.89307762743826,0.0,0.0,0.0,0
16.027920820184512,23.049066145716836,56.644384435577486,0.08009512088216457,0,107.94772311797513,12,3,10,177.3901802361251,0.0,0.0,0.0,0
32.463407923281835,10.928897754883062,142.96496077013285,0.018692007851749102,0,310.9628433557807,16,9,11,48.6487541999932,0.0,0.0,0.0,0
41.37339493830364,23.473296750993054,149.7518131172675,0.004867661518601357,0,1586.0202231689025,29,3,5,103.20939182693598,0.0,0.0,0.0,0
187.93482342795278,44.010143356945996,210.6032249113554,0.22428767909009723,2,625.5832338641163,1,0,1,1.0,1.0,0.0,0.0,1
29.145820366488703,23.884473489475734,108.95053841754253,0.05167527827136925,0,4556.534893411675,2,4,8,154.34759224150025,0.0,0.0,0.0,0
56.10463267861658,20.02296735645165,108.97796007780784,0.1153780184993892,0,3804.3559491801766,22,3,14,342.0372653088711,0.0,1.0,0.0,0
55.7263076901028,7.261059356690202,125.74251033733248,0.11363225897000569,0,4438.746670497309,4,9,4,279.647342077714,0.0,0.0,0.0,0
19.752736111818166,24.2113707264687,64.26543514731621,0.07636227428497067,0,1781.526604832318,17,3,8,226.14240204421074,0.0,0.0,0.0,0
170.84577571959062,51.253537274420495,240.85396676909969,0.7972944880473976,4,587.9741272575594,1,2,3,1.0,0.0,0.0,0.0,1
20.271162829763135,7.056287724621071,81.25697335229572,0.13283771841428835,0,721.4680243891798,28,3,1,324.66384649582847,0.0,0.0,0.0,0
17.595134675614716,7.776543452988203,114.08747448032146,0.027282012659871725,0,4489.102629034758,3,2,12,70.18549186516483,0.0,1.0,0.0,0
29.118166553081394,13.862546906458292,87.61904687696222,0.05510107729159199,0,4053.557250280696,17,1,14,176.6052390621265,0.0,0.0,0.0,0
38.946827970350164,13.597127382224246,114.15702955650998,0.12273180020556947,0,4960.385194623513,7,3,0,318.2908532176464,0.0,0.0,0.0,0
214.49503731412818,71.44072093559,248.40560707688525,0.4516707131972449,2,489.1063112886963,4,0,0,0.0,0.0,0.0,0.0,1
56.630110375182184,7.504600512574935,88.20538825110569,0.0042343139476059555,0,1825.8410220053054,17,3,2,156.8933044562517,0.0,0.0,0.0,0
